# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|p1|²	|p2|²	|p3|²	N
#
  3.06272 	0.241536   	0.00330886 	0.00214313 	0.00455897 	0.981317   
  3.06284 	0.241648   	0.00330366 	0.00213977 	0.00455181 	0.981347   
  3.06296 	0.241759   	0.00329846 	0.00213641 	0.00454465 	0.981376   
  3.06308 	0.241871   	0.00329325 	0.00213305 	0.00453747 	0.981405   
  3.0632  	0.241983   	0.00328803 	0.00212968 	0.00453029 	0.981435   
  3.06332 	0.242094   	0.00328281 	0.00212631 	0.00452309 	0.981464   
  3.06344 	0.242206   	0.00327758 	0.00212293 	0.00451589 	0.981493   
  3.06356 	0.242318   	0.00327234 	0.00211955 	0.00450868 	0.981523   
  3.06368 	0.242429   	0.0032671  	0.00211616 	0.00450146 	0.981552   
  3.0638  	0.242541   	0.00326185 	0.00211277 	0.00449423 	0.981582   
  3.06392 	0.242653   	0.0032566  	0.00210938 	0.00448699 	0.981611   
  3.06404 	0.242764   	0.00325133 	0.00210598 	0.00447974 	0.981641   
  3.06416 	0.242876   	0.00324606 	0.00210258 	0.00447249 	0.981671   
  3.06428 	0.242988   	0.00324079 	0.00209917 	0.00446522 	0.9817     
  3.0644  	0.243099   	0.00323551 	0.00209576 	0.00445795 	0.98173    
  3.06452 	0.243211   	0.00323022 	0.00209235 	0.00445067 	0.98176    
  3.06464 	0.243323   	0.00322493 	0.00208893 	0.00444337 	0.98179    
  3.06476 	0.243434   	0.00321962 	0.0020855  	0.00443607 	0.981819   
  3.06488 	0.243546   	0.00321432 	0.00208208 	0.00442876 	0.981849   
  3.065   	0.243658   	0.003209   	0.00207864 	0.00442145 	0.981879   
  3.06512 	0.243769   	0.00320368 	0.00207521 	0.00441412 	0.981909   
  3.06524 	0.243881   	0.00319836 	0.00207177 	0.00440678 	0.981939   
  3.06536 	0.243993   	0.00319302 	0.00206832 	0.00439944 	0.981969   
  3.06548 	0.244104   	0.00318768 	0.00206487 	0.00439208 	0.981999   
  3.0656  	0.244216   	0.00318234 	0.00206142 	0.00438472 	0.982029   
  3.06572 	0.244327   	0.00317698 	0.00205796 	0.00437735 	0.982059   
  3.06584 	0.244439   	0.00317162 	0.0020545  	0.00436997 	0.982089   
  3.06596 	0.244551   	0.00316626 	0.00205104 	0.00436258 	0.98212    
  3.06608 	0.244662   	0.00316089 	0.00204757 	0.00435518 	0.98215    
  3.0662  	0.244774   	0.00315551 	0.00204409 	0.00434777 	0.98218    
  3.06632 	0.244885   	0.00315012 	0.00204061 	0.00434035 	0.982211   
  3.06644 	0.244997   	0.00314473 	0.00203713 	0.00433293 	0.982241   
  3.06656 	0.245109   	0.00313933 	0.00203364 	0.00432549 	0.982271   
  3.06668 	0.24522    	0.00313393 	0.00203015 	0.00431805 	0.982302   
  3.0668  	0.245332   	0.00312851 	0.00202666 	0.00431059 	0.982332   
  3.06692 	0.245443   	0.0031231  	0.00202316 	0.00430313 	0.982363   
  3.06704 	0.245555   	0.00311767 	0.00201965 	0.00429566 	0.982393   
  3.06716 	0.245667   	0.00311224 	0.00201614 	0.00428818 	0.982424   
  3.06728 	0.245778   	0.0031068  	0.00201263 	0.00428069 	0.982454   
  3.0674  	0.24589    	0.00310136 	0.00200911 	0.00427319 	0.982485   
  3.06752 	0.246001   	0.00309591 	0.00200559 	0.00426568 	0.982516   
  3.06764 	0.246113   	0.00309045 	0.00200207 	0.00425817 	0.982546   
  3.06776 	0.246224   	0.00308499 	0.00199854 	0.00425064 	0.982577   
  3.06788 	0.246336   	0.00307951 	0.001995   	0.00424311 	0.982608   
  3.068   	0.246447   	0.00307404 	0.00199146 	0.00423556 	0.982639   
  3.06812 	0.246559   	0.00306855 	0.00198792 	0.00422801 	0.98267    
  3.06824 	0.246671   	0.00306306 	0.00198437 	0.00422045 	0.982701   
  3.06836 	0.246782   	0.00305756 	0.00198082 	0.00421288 	0.982731   
  3.06848 	0.246894   	0.00305206 	0.00197727 	0.0042053  	0.982762   
  3.0686  	0.247005   	0.00304655 	0.00197371 	0.00419771 	0.982793   
  3.06872 	0.247117   	0.00304103 	0.00197014 	0.00419011 	0.982825   
  3.06884 	0.247228   	0.00303551 	0.00196657 	0.0041825  	0.982856   
  3.06896 	0.24734    	0.00302998 	0.001963   	0.00417488 	0.982887   
  3.06908 	0.247451   	0.00302444 	0.00195942 	0.00416726 	0.982918   
  3.0692  	0.247563   	0.0030189  	0.00195584 	0.00415962 	0.982949   
  3.06932 	0.247674   	0.00301335 	0.00195225 	0.00415197 	0.98298    
  3.06944 	0.247786   	0.00300779 	0.00194866 	0.00414432 	0.983012   
  3.06956 	0.247897   	0.00300223 	0.00194507 	0.00413666 	0.983043   
  3.06968 	0.248009   	0.00299665 	0.00194147 	0.00412898 	0.983074   
  3.0698  	0.24812    	0.00299108 	0.00193787 	0.0041213  	0.983106   
  3.06992 	0.248232   	0.00298549 	0.00193426 	0.00411361 	0.983137   
  3.07004 	0.248343   	0.0029799  	0.00193065 	0.00410591 	0.983169   
  3.07016 	0.248455   	0.00297431 	0.00192703 	0.0040982  	0.9832     
  3.07028 	0.248566   	0.0029687  	0.00192341 	0.00409048 	0.983232   
  3.0704  	0.248678   	0.00296309 	0.00191978 	0.00408276 	0.983263   
  3.07052 	0.248789   	0.00295747 	0.00191615 	0.00407502 	0.983295   
  3.07064 	0.248901   	0.00295185 	0.00191252 	0.00406727 	0.983327   
  3.07076 	0.249012   	0.00294622 	0.00190888 	0.00405952 	0.983358   
  3.07088 	0.249124   	0.00294058 	0.00190524 	0.00405175 	0.98339    
  3.071   	0.249235   	0.00293494 	0.00190159 	0.00404398 	0.983422   
  3.07112 	0.249346   	0.00292928 	0.00189794 	0.00403619 	0.983454   
  3.07124 	0.249458   	0.00292363 	0.00189428 	0.0040284  	0.983486   
  3.07136 	0.249569   	0.00291796 	0.00189062 	0.0040206  	0.983517   
  3.07148 	0.249681   	0.00291229 	0.00188695 	0.00401279 	0.983549   
  3.0716  	0.249792   	0.00290661 	0.00188328 	0.00400497 	0.983581   
  3.07172 	0.249904   	0.00290093 	0.00187961 	0.00399714 	0.983613   
  3.07184 	0.250015   	0.00289524 	0.00187593 	0.0039893  	0.983645   
  3.07196 	0.250127   	0.00288954 	0.00187225 	0.00398145 	0.983678   
  3.07208 	0.250238   	0.00288383 	0.00186856 	0.00397359 	0.98371    
  3.0722  	0.250349   	0.00287812 	0.00186487 	0.00396572 	0.983742   
  3.07232 	0.250461   	0.0028724  	0.00186117 	0.00395785 	0.983774   
  3.07244 	0.250572   	0.00286668 	0.00185747 	0.00394996 	0.983806   
  3.07256 	0.250684   	0.00286094 	0.00185377 	0.00394206 	0.983839   
  3.07268 	0.250795   	0.0028552  	0.00185006 	0.00393416 	0.983871   
  3.0728  	0.250907   	0.00284946 	0.00184634 	0.00392624 	0.983903   
  3.07292 	0.251018   	0.0028437  	0.00184263 	0.00391832 	0.983936   
  3.07304 	0.251129   	0.00283795 	0.0018389  	0.00391039 	0.983968   
  3.07316 	0.251241   	0.00283218 	0.00183518 	0.00390244 	0.984001   
  3.07328 	0.251352   	0.00282641 	0.00183144 	0.00389449 	0.984033   
  3.0734  	0.251464   	0.00282062 	0.00182771 	0.00388653 	0.984066   
  3.07352 	0.251575   	0.00281484 	0.00182397 	0.00387856 	0.984098   
  3.07364 	0.251686   	0.00280904 	0.00182022 	0.00387058 	0.984131   
  3.07376 	0.251798   	0.00280324 	0.00181647 	0.00386259 	0.984164   
  3.07388 	0.251909   	0.00279744 	0.00181272 	0.00385459 	0.984196   
  3.074   	0.25202    	0.00279162 	0.00180896 	0.00384658 	0.984229   
  3.07412 	0.252132   	0.0027858  	0.0018052  	0.00383856 	0.984262   
  3.07424 	0.252243   	0.00277997 	0.00180143 	0.00383053 	0.984295   
  3.07436 	0.252355   	0.00277414 	0.00179766 	0.00382249 	0.984328   
  3.07448 	0.252466   	0.00276829 	0.00179388 	0.00381445 	0.98436    
  3.0746  	0.252577   	0.00276244 	0.0017901  	0.00380639 	0.984393   
  3.07472 	0.252689   	0.00275659 	0.00178631 	0.00379833 	0.984426   
  3.07484 	0.2528     	0.00275073 	0.00178252 	0.00379025 	0.984459   
  3.07496 	0.252911   	0.00274486 	0.00177873 	0.00378217 	0.984492   
  3.07508 	0.253023   	0.00273898 	0.00177493 	0.00377407 	0.984526   
  3.0752  	0.253134   	0.0027331  	0.00177113 	0.00376597 	0.984559   
  3.07532 	0.253245   	0.00272721 	0.00176732 	0.00375785 	0.984592   
  3.07544 	0.253357   	0.00272131 	0.00176351 	0.00374973 	0.984625   
  3.07556 	0.253468   	0.0027154  	0.00175969 	0.0037416  	0.984658   
  3.07568 	0.253579   	0.00270949 	0.00175587 	0.00373345 	0.984692   
  3.0758  	0.253691   	0.00270357 	0.00175204 	0.0037253  	0.984725   
  3.07592 	0.253802   	0.00269765 	0.00174821 	0.00371714 	0.984758   
  3.07604 	0.253913   	0.00269172 	0.00174437 	0.00370897 	0.984792   
  3.07616 	0.254025   	0.00268578 	0.00174053 	0.00370079 	0.984825   
  3.07628 	0.254136   	0.00267983 	0.00173669 	0.0036926  	0.984859   
  3.0764  	0.254247   	0.00267388 	0.00173284 	0.0036844  	0.984892   
  3.07652 	0.254358   	0.00266792 	0.00172899 	0.00367619 	0.984926   
  3.07664 	0.25447    	0.00266195 	0.00172513 	0.00366797 	0.98496    
  3.07676 	0.254581   	0.00265598 	0.00172127 	0.00365974 	0.984993   
  3.07688 	0.254692   	0.00265    	0.0017174  	0.0036515  	0.985027   
  3.077   	0.254804   	0.00264401 	0.00171353 	0.00364325 	0.985061   
  3.07712 	0.254915   	0.00263801 	0.00170965 	0.003635   	0.985094   
  3.07724 	0.255026   	0.00263201 	0.00170577 	0.00362673 	0.985128   
  3.07736 	0.255137   	0.002626   	0.00170188 	0.00361845 	0.985162   
  3.07748 	0.255249   	0.00261999 	0.00169799 	0.00361016 	0.985196   
  3.0776  	0.25536    	0.00261396 	0.0016941  	0.00360187 	0.98523    
  3.07772 	0.255471   	0.00260793 	0.0016902  	0.00359356 	0.985264   
  3.07784 	0.255582   	0.0026019  	0.00168629 	0.00358525 	0.985298   
  3.07796 	0.255694   	0.00259585 	0.00168239 	0.00357692 	0.985332   
  3.07808 	0.255805   	0.0025898  	0.00167847 	0.00356858 	0.985366   
  3.0782  	0.255916   	0.00258374 	0.00167456 	0.00356024 	0.9854     
  3.07832 	0.256028   	0.00257768 	0.00167063 	0.00355188 	0.985434   
  3.07844 	0.256139   	0.00257161 	0.00166671 	0.00354352 	0.985469   
  3.07856 	0.25625    	0.00256553 	0.00166277 	0.00353515 	0.985503   
  3.07868 	0.256361   	0.00255944 	0.00165884 	0.00352676 	0.985537   
  3.0788  	0.256472   	0.00255335 	0.0016549  	0.00351837 	0.985572   
  3.07892 	0.256584   	0.00254725 	0.00165095 	0.00350996 	0.985606   
  3.07904 	0.256695   	0.00254114 	0.001647   	0.00350155 	0.98564    
  3.07916 	0.256806   	0.00253502 	0.00164305 	0.00349313 	0.985675   
  3.07928 	0.256917   	0.0025289  	0.00163909 	0.00348469 	0.985709   
  3.0794  	0.257029   	0.00252277 	0.00163512 	0.00347625 	0.985744   
  3.07952 	0.25714    	0.00251664 	0.00163115 	0.0034678  	0.985779   
  3.07964 	0.257251   	0.00251049 	0.00162718 	0.00345934 	0.985813   
  3.07976 	0.257362   	0.00250434 	0.0016232  	0.00345086 	0.985848   
  3.07988 	0.257473   	0.00249819 	0.00161922 	0.00344238 	0.985883   
  3.08    	0.257585   	0.00249202 	0.00161523 	0.00343389 	0.985917   
  3.08012 	0.257696   	0.00248585 	0.00161124 	0.00342539 	0.985952   
  3.08024 	0.257807   	0.00247967 	0.00160724 	0.00341688 	0.985987   
  3.08036 	0.257918   	0.00247348 	0.00160324 	0.00340835 	0.986022   
  3.08048 	0.258029   	0.00246729 	0.00159924 	0.00339982 	0.986057   
  3.0806  	0.258141   	0.00246109 	0.00159523 	0.00339128 	0.986092   
  3.08072 	0.258252   	0.00245488 	0.00159121 	0.00338273 	0.986127   
  3.08084 	0.258363   	0.00244867 	0.00158719 	0.00337417 	0.986162   
  3.08096 	0.258474   	0.00244245 	0.00158317 	0.0033656  	0.986197   
  3.08108 	0.258585   	0.00243622 	0.00157914 	0.00335702 	0.986232   
  3.0812  	0.258696   	0.00242998 	0.0015751  	0.00334843 	0.986267   
  3.08132 	0.258808   	0.00242374 	0.00157106 	0.00333983 	0.986302   
  3.08144 	0.258919   	0.00241749 	0.00156702 	0.00333122 	0.986337   
  3.08156 	0.25903    	0.00241123 	0.00156297 	0.0033226  	0.986373   
  3.08168 	0.259141   	0.00240496 	0.00155892 	0.00331397 	0.986408   
  3.0818  	0.259252   	0.00239869 	0.00155486 	0.00330532 	0.986443   
  3.08192 	0.259363   	0.00239241 	0.0015508  	0.00329667 	0.986479   
  3.08204 	0.259474   	0.00238613 	0.00154673 	0.00328801 	0.986514   
  3.08216 	0.259586   	0.00237983 	0.00154266 	0.00327934 	0.98655    
  3.08228 	0.259697   	0.00237353 	0.00153858 	0.00327066 	0.986585   
  3.0824  	0.259808   	0.00236722 	0.0015345  	0.00326197 	0.986621   
  3.08252 	0.259919   	0.00236091 	0.00153042 	0.00325327 	0.986656   
  3.08264 	0.26003    	0.00235458 	0.00152633 	0.00324456 	0.986692   
  3.08276 	0.260141   	0.00234825 	0.00152223 	0.00323584 	0.986728   
  3.08288 	0.260252   	0.00234192 	0.00151813 	0.00322711 	0.986764   
  3.083   	0.260363   	0.00233557 	0.00151403 	0.00321837 	0.986799   
  3.08312 	0.260475   	0.00232922 	0.00150992 	0.00320962 	0.986835   
  3.08324 	0.260586   	0.00232286 	0.0015058  	0.00320086 	0.986871   
  3.08336 	0.260697   	0.00231649 	0.00150168 	0.00319209 	0.986907   
  3.08348 	0.260808   	0.00231012 	0.00149756 	0.00318331 	0.986943   
  3.0836  	0.260919   	0.00230374 	0.00149343 	0.00317452 	0.986979   
  3.08372 	0.26103    	0.00229735 	0.0014893  	0.00316572 	0.987015   
  3.08384 	0.261141   	0.00229096 	0.00148516 	0.00315691 	0.987051   
  3.08396 	0.261252   	0.00228455 	0.00148101 	0.00314809 	0.987087   
  3.08408 	0.261363   	0.00227814 	0.00147687 	0.00313926 	0.987123   
  3.0842  	0.261474   	0.00227172 	0.00147271 	0.00313042 	0.987159   
  3.08432 	0.261585   	0.0022653  	0.00146856 	0.00312157 	0.987196   
  3.08444 	0.261696   	0.00225887 	0.00146439 	0.0031127  	0.987232   
  3.08456 	0.261808   	0.00225243 	0.00146023 	0.00310383 	0.987268   
  3.08468 	0.261919   	0.00224598 	0.00145606 	0.00309495 	0.987305   
  3.0848  	0.26203    	0.00223953 	0.00145188 	0.00308606 	0.987341   
  3.08492 	0.262141   	0.00223307 	0.0014477  	0.00307716 	0.987377   
  3.08504 	0.262252   	0.0022266  	0.00144351 	0.00306825 	0.987414   
  3.08516 	0.262363   	0.00222012 	0.00143932 	0.00305932 	0.98745    
  3.08528 	0.262474   	0.00221364 	0.00143512 	0.00305039 	0.987487   
  3.0854  	0.262585   	0.00220715 	0.00143092 	0.00304145 	0.987524   
  3.08552 	0.262696   	0.00220065 	0.00142672 	0.0030325  	0.98756    
  3.08564 	0.262807   	0.00219414 	0.00142251 	0.00302354 	0.987597   
  3.08576 	0.262918   	0.00218763 	0.00141829 	0.00301456 	0.987634   
  3.08588 	0.263029   	0.00218111 	0.00141407 	0.00300558 	0.987671   
  3.086   	0.26314    	0.00217458 	0.00140985 	0.00299659 	0.987707   
  3.08612 	0.263251   	0.00216804 	0.00140562 	0.00298758 	0.987744   
  3.08624 	0.263362   	0.0021615  	0.00140138 	0.00297857 	0.987781   
  3.08636 	0.263473   	0.00215495 	0.00139714 	0.00296955 	0.987818   
  3.08648 	0.263584   	0.00214839 	0.0013929  	0.00296051 	0.987855   
  3.0866  	0.263695   	0.00214183 	0.00138865 	0.00295147 	0.987892   
  3.08672 	0.263806   	0.00213526 	0.0013844  	0.00294241 	0.987929   
  3.08684 	0.263917   	0.00212868 	0.00138014 	0.00293335 	0.987966   
  3.08696 	0.264028   	0.00212209 	0.00137587 	0.00292427 	0.988003   
  3.08708 	0.264139   	0.00211549 	0.00137161 	0.00291519 	0.988041   
  3.0872  	0.26425    	0.00210889 	0.00136733 	0.00290609 	0.988078   
  3.08732 	0.264361   	0.00210228 	0.00136305 	0.00289699 	0.988115   
  3.08744 	0.264472   	0.00209567 	0.00135877 	0.00288787 	0.988153   
  3.08756 	0.264583   	0.00208904 	0.00135448 	0.00287874 	0.98819    
  3.08768 	0.264694   	0.00208241 	0.00135019 	0.00286961 	0.988227   
  3.0878  	0.264805   	0.00207577 	0.00134589 	0.00286046 	0.988265   
  3.08792 	0.264916   	0.00206912 	0.00134159 	0.0028513  	0.988302   
  3.08804 	0.265027   	0.00206247 	0.00133728 	0.00284213 	0.98834    
  3.08816 	0.265138   	0.00205581 	0.00133297 	0.00283295 	0.988377   
  3.08828 	0.265249   	0.00204914 	0.00132865 	0.00282377 	0.988415   
  3.0884  	0.26536    	0.00204246 	0.00132433 	0.00281457 	0.988453   
  3.08852 	0.265471   	0.00203577 	0.00132    	0.00280536 	0.98849    
  3.08864 	0.265582   	0.00202908 	0.00131567 	0.00279614 	0.988528   
  3.08876 	0.265693   	0.00202238 	0.00131133 	0.00278691 	0.988566   
  3.08888 	0.265804   	0.00201568 	0.00130699 	0.00277767 	0.988604   
  3.089   	0.265915   	0.00200896 	0.00130264 	0.00276842 	0.988642   
  3.08912 	0.266025   	0.00200224 	0.00129829 	0.00275916 	0.98868    
  3.08924 	0.266136   	0.00199551 	0.00129394 	0.00274988 	0.988718   
  3.08936 	0.266247   	0.00198877 	0.00128957 	0.0027406  	0.988756   
  3.08948 	0.266358   	0.00198203 	0.00128521 	0.00273131 	0.988794   
  3.0896  	0.266469   	0.00197527 	0.00128084 	0.00272201 	0.988832   
  3.08972 	0.26658    	0.00196851 	0.00127646 	0.00271269 	0.98887    
  3.08984 	0.266691   	0.00196175 	0.00127208 	0.00270337 	0.988908   
  3.08996 	0.266802   	0.00195497 	0.00126769 	0.00269404 	0.988946   
  3.09008 	0.266913   	0.00194819 	0.0012633  	0.00268469 	0.988985   
  3.0902  	0.267024   	0.0019414  	0.0012589  	0.00267534 	0.989023   
  3.09032 	0.267135   	0.0019346  	0.0012545  	0.00266597 	0.989061   
  3.09044 	0.267246   	0.0019278  	0.0012501  	0.00265659 	0.9891     
  3.09056 	0.267356   	0.00192098 	0.00124568 	0.00264721 	0.989138   
  3.09068 	0.267467   	0.00191416 	0.00124127 	0.00263781 	0.989177   
  3.0908  	0.267578   	0.00190733 	0.00123685 	0.0026284  	0.989215   
  3.09092 	0.267689   	0.0019005  	0.00123242 	0.00261898 	0.989254   
  3.09104 	0.2678     	0.00189365 	0.00122799 	0.00260956 	0.989293   
  3.09116 	0.267911   	0.0018868  	0.00122355 	0.00260012 	0.989331   
  3.09128 	0.268022   	0.00187994 	0.00121911 	0.00259067 	0.98937    
  3.0914  	0.268133   	0.00187308 	0.00121467 	0.00258121 	0.989409   
  3.09152 	0.268243   	0.0018662  	0.00121022 	0.00257174 	0.989447   
  3.09164 	0.268354   	0.00185932 	0.00120576 	0.00256226 	0.989486   
  3.09176 	0.268465   	0.00185243 	0.0012013  	0.00255276 	0.989525   
  3.09188 	0.268576   	0.00184554 	0.00119683 	0.00254326 	0.989564   
  3.092   	0.268687   	0.00183863 	0.00119236 	0.00253375 	0.989603   
  3.09212 	0.268798   	0.00183172 	0.00118788 	0.00252422 	0.989642   
  3.09224 	0.268909   	0.0018248  	0.0011834  	0.00251469 	0.989681   
  3.09236 	0.269019   	0.00181787 	0.00117892 	0.00250515 	0.98972    
  3.09248 	0.26913    	0.00181094 	0.00117442 	0.00249559 	0.989759   
  3.0926  	0.269241   	0.00180399 	0.00116993 	0.00248602 	0.989799   
  3.09272 	0.269352   	0.00179704 	0.00116543 	0.00247645 	0.989838   
  3.09284 	0.269463   	0.00179008 	0.00116092 	0.00246686 	0.989877   
  3.09296 	0.269574   	0.00178312 	0.00115641 	0.00245726 	0.989917   
  3.09308 	0.269684   	0.00177614 	0.00115189 	0.00244765 	0.989956   
  3.0932  	0.269795   	0.00176916 	0.00114737 	0.00243803 	0.989995   
  3.09332 	0.269906   	0.00176217 	0.00114284 	0.0024284  	0.990035   
  3.09344 	0.270017   	0.00175518 	0.00113831 	0.00241876 	0.990074   
  3.09356 	0.270128   	0.00174817 	0.00113378 	0.00240911 	0.990114   
  3.09368 	0.270238   	0.00174116 	0.00112923 	0.00239945 	0.990153   
  3.0938  	0.270349   	0.00173414 	0.00112469 	0.00238978 	0.990193   
  3.09392 	0.27046    	0.00172711 	0.00112013 	0.00238009 	0.990233   
  3.09404 	0.270571   	0.00172007 	0.00111558 	0.0023704  	0.990272   
  3.09416 	0.270682   	0.00171303 	0.00111102 	0.0023607  	0.990312   
  3.09428 	0.270792   	0.00170598 	0.00110645 	0.00235098 	0.990352   
  3.0944  	0.270903   	0.00169892 	0.00110188 	0.00234125 	0.990392   
  3.09452 	0.271014   	0.00169185 	0.0010973  	0.00233152 	0.990432   
  3.09464 	0.271125   	0.00168478 	0.00109272 	0.00232177 	0.990472   
  3.09476 	0.271235   	0.0016777  	0.00108813 	0.00231201 	0.990512   
  3.09488 	0.271346   	0.00167061 	0.00108353 	0.00230224 	0.990552   
  3.095   	0.271457   	0.00166351 	0.00107894 	0.00229246 	0.990592   
  3.09512 	0.271568   	0.0016564  	0.00107433 	0.00228267 	0.990632   
  3.09524 	0.271679   	0.00164929 	0.00106973 	0.00227287 	0.990672   
  3.09536 	0.271789   	0.00164217 	0.00106511 	0.00226306 	0.990712   
  3.09548 	0.2719     	0.00163504 	0.00106049 	0.00225323 	0.990753   
  3.0956  	0.272011   	0.0016279  	0.00105587 	0.0022434  	0.990793   
  3.09572 	0.272122   	0.00162075 	0.00105124 	0.00223356 	0.990833   
  3.09584 	0.272232   	0.0016136  	0.00104661 	0.0022237  	0.990874   
  3.09596 	0.272343   	0.00160644 	0.00104197 	0.00221383 	0.990914   
  3.09608 	0.272454   	0.00159927 	0.00103733 	0.00220396 	0.990955   
  3.0962  	0.272564   	0.0015921  	0.00103268 	0.00219407 	0.990995   
  3.09632 	0.272675   	0.00158491 	0.00102802 	0.00218417 	0.991036   
  3.09644 	0.272786   	0.00157772 	0.00102336 	0.00217426 	0.991076   
  3.09656 	0.272897   	0.00157052 	0.0010187  	0.00216434 	0.991117   
  3.09668 	0.273007   	0.00156331 	0.00101403 	0.00215441 	0.991158   
  3.0968  	0.273118   	0.0015561  	0.00100935 	0.00214447 	0.991198   
  3.09692 	0.273229   	0.00154887 	0.00100467 	0.00213451 	0.991239   
